ADDRTYPE,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,highest_severity,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,PEDROWNOTGRNT,SPEEDING,ST_COLCODE,ST_COLDESC,HITPARKEDCAR,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,hour,day_of_week,month,AGE_BUCKET_baby,AGE_BUCKET_early_adult,AGE_BUCKET_elementary_school,AGE_BUCKET_full_adult,AGE_BUCKET_high_school,AGE_BUCKET_late_adult,AGE_BUCKET_middle_school,AGE_BUCKET_preschool,AGE_BUCKET_unknown,SDOT_Collision_Type,LATITUDE,LONGITUDE,INCDTTM,DIAGRAMLINK,report_url,SDOTCOLNUM,date
Intersection,BANNER WAY NE AND NE 80TH ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,7,Friday,April,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.325096,47.686768,2025-04-04T07:20:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32142900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF80386.pdf,,2025-04-04 07:20:00-07:00
Block,AURORA AVE N BETWEEN VALLEY ST AND ALOHA ST,,,1,Property Damage Only Collision,Rear Ended,4,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Wet,Dark - Street Lights On,,,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,15,Friday,May,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.343575,47.626705,2025-05-09T15:41:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF99548.pdf,,2025-05-09 15:41:00-07:00
Block,LAKE CITY WAY NE BETWEEN 15TH AVE NE AND 16TH AVE NE,,,2,Injury Collision,Head On,4,0,0,3,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Wet,Daylight,,Y,30.0,From opposite direction - all others,N,U,Unknown,14,Saturday,March,,,,,,,,,,Other,-122.311646,47.687885,2025-03-08T14:13:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\21116600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF80875.pdf,,2025-03-08 14:13:00-08:00
Block,14TH AVE NW BETWEEN SHILSHOLE AVE NW AND NW 45TH ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,32.0,One parked--one moving,N,U,Unknown,13,Friday,March,,,,,,,,,,Other,-122.3736,47.661293,2025-03-28T13:09:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22142900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF91470.pdf,,2025-03-28 13:09:00-07:00
Block,FAIRVIEW AVE E BETWEEN FAIRVIEW AVE N AND E GARFIELD ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Wet,Dusk,,,32.0,One parked--one moving,N,U,Unknown,18,Monday,April,,,,,,,,,,Other,-122.3269,47.632973,2025-04-28T18:00:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56119300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF88265.pdf,,2025-04-28 18:00:00-07:00
Block,1ST AVE S BETWEEN S SPOKANE SR ST AND S ANDOVER ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,Driveway Junction,11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,11,Saturday,May,,,,,,,,,,Other,-122.334206,47.56989,2025-05-03T11:50:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF92436.pdf,,2025-05-03 11:50:00-07:00
Block,SR99 NB BETWEEN S HOLGATE ST AND SR99 REPUBLICAN OFF RP,,,2,Injury Collision,Rear Ended,3,0,0,3,2,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,7,Tuesday,April,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Other,-122.337555,47.589375,2025-04-01T07:31:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22142900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF79711.pdf,,2025-04-01 07:31:00-07:00
Block,NE 40 UPPER ST BETWEEN 5TH AVE NE AND PASADENA PL NE,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,20.0,One car leaving parked position,N,U,Unknown,11,Monday,April,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Other,-122.3227,47.655857,2025-04-07T11:55:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF80676.pdf,,2025-04-07 11:55:00-07:00
Intersection,15TH AVE NW AND NW 54TH ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,17,Monday,April,,,,,,,,,,Other,-122.37621,47.667892,2025-04-07T17:26:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF80817.pdf,,2025-04-07 17:26:00-07:00
Block,20TH AVE NE BETWEEN NE NAOMI PL AND NE 63RD ST,,,2,Injury Collision,Parked Car,2,0,0,2,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,32.0,One parked--one moving,Y,U,Unknown,15,Monday,March,,,,,,,,,,Other,-122.30652,47.67413,2025-03-31T15:10:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55149500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF82128.pdf,,2025-03-31 15:10:00-07:00
Intersection,1ST AVE S AND S SPOKANE SR ST,,,1,Property Damage Only Collision,Other,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Dark - Street Lights On,,,23.0,From same direction - all others,N,U,Unknown,23,Saturday,April,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.33419,47.571392,2025-04-19T23:49:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF88083.pdf,,2025-04-19 23:49:00-07:00
Block,1ST AVE S BETWEEN S KING ST AND RAILROAD N WAY S,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,23,Friday,May,,,,,,,,,,Other,-122.33419,47.59738,2025-05-02T23:11:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\50119500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF93465.pdf,,2025-05-02 23:11:00-07:00
Block,MINOR AVE BETWEEN UNION ST AND PIKE ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,13,Monday,March,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.327354,47.613438,2025-03-24T13:07:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF79989.pdf,,2025-03-24 13:07:00-07:00
Block,S HUDSON ST BETWEEN M L KING JR ER WAY S AND 35TH AVE S,,,1,Property Damage Only Collision,Parked Car,3,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,32.0,One parked--one moving,Y,U,Unknown,15,Saturday,May,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Other,-122.28986,47.557056,2025-05-31T15:52:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\30119300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937277.pdf,,2025-05-31 15:52:00-07:00
Block,36TH AVE S BETWEEN S MOUNT BAKER EB BV AND S HANFORD ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Overcast,Dry,Daylight,,,32.0,One parked--one moving,N,U,Unknown,15,Monday,March,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.28768,47.576405,2025-03-31T15:59:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF82505.pdf,,2025-03-31 15:59:00-07:00
Block,4TH AVE S BETWEEN COSTCO DR AND 4TH AV S VI,,,1,Property Damage Only Collision,Other,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,23.0,From same direction - all others,N,U,Unknown,9,Wednesday,June,,,,,,,,,,Other,-122.32937,47.563805,2025-06-25T09:28:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG05566.pdf,,2025-06-25 09:28:00-07:00
Block,N 105TH ST BETWEEN LINDEN AVE N AND WHITMAN AVE N,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Wet,Dark - Street Lights On,,,15.0,From same direction - one left turn - one straight,N,U,Unknown,1,Saturday,March,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.34671,47.705055,2025-03-22T01:35:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77147600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF82127.pdf,,2025-03-22 01:35:00-07:00
Intersection,ROOSEVELT WAY NE AND NE 55TH ST,,,1,Property Damage Only Collision,Angles,3,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,8,Thursday,April,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.31737,47.668575,2025-04-03T08:09:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF79715.pdf,,2025-04-03 08:09:00-07:00
Intersection,16TH AVE E AND BOYER E AVE E,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Dark - Street Lights On,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,19,Monday,March,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,-122.31031,47.639343,2025-03-24T19:00:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00140000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF79662.pdf,,2025-03-24 19:00:00-07:00
Intersection,MONTLAKE BLVD E AND E SHELBY ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,At Intersection (intersection related),93,"MOTOR VEHICLE STRUCK MOTORIZED SCOOTER, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,0.0,Vehicle going straight hits pedestrian,N,N,"No, Shared Micro Mobility was not involved",16,Wednesday,March,,,,,,,,,,Scooters,-122.30461,47.646397,2025-03-19T16:53:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77931100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF80879.pdf,,2025-03-19 16:53:00-07:00
Block,NE 44TH ST BETWEEN 25TH AVE NE AND MONTLAKE BLVD NE,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,17,Wednesday,March,,,,,,,,,,Other,-122.300415,47.660503,2025-03-12T17:04:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF80877.pdf,,2025-03-12 17:04:00-07:00
Block,WEST MARGINAL NB WAY S BETWEEN S HOLDEN ST AND CLOVERDALE ST ON RP,,,2,Injury Collision,Sideswipe,2,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,7,Wednesday,April,,,,,,,,,,Other,-122.32895,47.531174,2025-04-02T07:37:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\81118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF79439.pdf,,2025-04-02 07:37:00-07:00
Intersection,DENNY WAY AND DEXTER AVE,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,6,Sunday,May,,,,,,,,,,Other,-122.3424,47.61855,2025-05-18T06:33:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF93471.pdf,,2025-05-18 06:33:00-07:00
Block,W MCGRAW ST BETWEEN 33RD AVE W AND 34TH AVE W,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,20.0,One car leaving parked position,N,U,Unknown,12,Wednesday,May,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.400314,47.639557,2025-05-14T12:37:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32143300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF93468.pdf,,2025-05-14 12:37:00-07:00
Block,N 38TH ST BETWEEN FREMONT TURN RD AND AURORA AV N NB OFF RP,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),26,MOTOR VEHICLE STRUCK OBJECT IN ROAD,N,Overcast,Dry,Daylight,,,50.0,Fixed object,N,U,Unknown,11,Wednesday,March,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.34728,47.652622,2025-03-19T11:28:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77260000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF79792.pdf,,2025-03-19 11:28:00-07:00
Block,6TH AVE NW BETWEEN NW 97TH ST AND HOLMAN RD NW,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Wet,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,23,Monday,April,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Other,-122.36339,47.700367,2025-04-28T23:40:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54119100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF87993.pdf,,2025-04-28 23:40:00-07:00
Intersection,20TH AVE AND E JEFFERSON ST,,,2,Injury Collision,Angles,4,0,0,2,3,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,12,Monday,April,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,-122.306335,47.606167,2025-04-28T12:21:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF86971.pdf,,2025-04-28 12:21:00-07:00
Intersection,BOREN AVE AND BROADWAY,,,1,Property Damage Only Collision,Other,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,41.0,Vehicle Strikes Railway Vehicle,N,U,Unknown,8,Saturday,March,,,,,,,,,,Other,-122.32075,47.60453,2025-03-29T08:20:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\45114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF79736.pdf,,2025-03-29 08:20:00-07:00
Intersection,5TH AVE AND MADISON ST,,,1,Property Damage Only Collision,Angles,3,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Wet,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,20,Sunday,April,,,,,,,,,,Other,-122.331795,47.606552,2025-04-06T20:56:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66144400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF82516.pdf,,2025-04-06 20:56:00-07:00
Block,ERICKSON PL NE BETWEEN 35TH AVE NE AND NE 137TH ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Dark - Street Lights On,,,32.0,One parked--one moving,N,U,Unknown,23,Saturday,May,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.29154,47.72753,2025-05-31T23:37:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\81148900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3930036.pdf,,2025-05-31 23:37:00-07:00
Block,N 39TH ST BETWEEN DAYTON E AVE N AND EVANSTON AVE N,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,Mid-Block (but intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Wet,Dusk,,,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,19,Friday,March,,,,,,,,,,Other,-122.351814,47.65414,2025-03-28T19:54:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33143900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF79008.pdf,,2025-03-28 19:54:00-07:00
Intersection,1ST AVE AND DENNY WAY,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,At Intersection (intersection related),16,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",N,Overcast,Dry,Daylight,,,32.0,One parked--one moving,N,U,Unknown,12,Sunday,April,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.35545,47.618603,2025-04-20T12:06:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11161900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF87146.pdf,,2025-04-20 12:06:00-07:00
Block,AURORA AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,,,1,Property Damage Only Collision,Rear Ended,3,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,8,Monday,January,,,,,,,,,,Other,-122.34353,47.62931,2025-01-13T08:01:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF55811.pdf,,2025-01-13 08:01:00-08:00
Block,15TH AVE NE BETWEEN NE 75TH ST AND NE 76TH ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,4,Tuesday,June,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.31209,47.6835,2025-06-03T04:30:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00110000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF97442.pdf,,2025-06-03 04:30:00-07:00
Intersection,12TH AVE S AND BOREN AVE S,,,2,Injury Collision,Angles,6,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,9,Saturday,May,,,,,,,,,,Other,-122.31696,47.600853,2025-05-17T09:04:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG01179.pdf,,2025-05-17 09:04:00-07:00
Intersection,3RD AVE AND LENORA ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Overcast,Wet,Dark - Street Lights On,,,0.0,Vehicle going straight hits pedestrian,N,U,Unknown,0,Monday,March,,,,,,,,,,Pedestrians,-122.34219,47.613167,2025-03-10T00:45:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66244671.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF74739.pdf,,2025-03-10 00:45:00-07:00
Block,S GRAHAM ST BETWEEN BEACON ER AVE S AND 28TH AVE S,,,2,Injury Collision,Sideswipe,3,0,0,3,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,26.0,From opposite direction - both going straight - sideswipe,N,U,Unknown,5,Tuesday,July,,,,,,,,,,Other,-122.29861,47.546326,2025-07-22T05:42:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931086.pdf,,2025-07-22 05:42:00-07:00
Intersection,23RD AVE SW AND SW BRANDON ST,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,At Intersection (intersection related),26,MOTOR VEHICLE STRUCK OBJECT IN ROAD,N,Overcast,Dry,Daylight,,,50.0,Fixed object,N,U,Unknown,10,Monday,August,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Other,-122.36175,47.553715,2025-08-04T10:51:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76260000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3926070.pdf,,2025-08-04 10:51:00-07:00
