ADDRTYPE,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,highest_severity,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,PEDROWNOTGRNT,SPEEDING,ST_COLCODE,ST_COLDESC,HITPARKEDCAR,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,hour,day_of_week,month,AGE_BUCKET_baby,AGE_BUCKET_early_adult,AGE_BUCKET_elementary_school,AGE_BUCKET_full_adult,AGE_BUCKET_high_school,AGE_BUCKET_late_adult,AGE_BUCKET_middle_school,AGE_BUCKET_preschool,AGE_BUCKET_unknown,SDOT_Collision_Type,LATITUDE,LONGITUDE,INCDTTM,DIAGRAMLINK,report_url,SDOTCOLNUM,date
Block,E OLIVE WAY BETWEEN MELROSE AVE AND BELLEVUE AVE,,,1,Property Damage Only Collision,Sideswipe,3,0,0,3,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,7,Tuesday,July,,,,,,,,,,Other,-122.327354,47.616863,2025-07-15T07:45:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\23112200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG12495.pdf,,2025-07-15 07:45:00-07:00
Intersection,12TH AVE W AND W NICKERSON ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,16,Tuesday,July,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.3723,47.655174,2025-07-29T16:00:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44144400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG16595.pdf,,2025-07-29 16:00:00-07:00
Block,W GALER ST BETWEEN DEAD END 2 AND 32ND AVE W,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Dark - Street Lights Off,,,32.0,One parked--one moving,Y,U,Unknown,16,Monday,July,,,,,,,,,,Other,-122.397804,47.63226,2025-07-21T16:30:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\87119800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924581.pdf,,2025-07-21 16:30:00-07:00
Intersection,15TH AVE NE AND NE 66TH ST,,,2,Injury Collision,Cycles,3,0,2,1,2,0,0,At Intersection (intersection related),18,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",N,Clear,Dry,Daylight,Y,,6.0,Pedalcyclist Strikes Moving Vehicle,N,U,Unknown,16,Tuesday,July,,,,,,,,,,Bicycles,-122.31194,47.676506,2025-07-22T16:58:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56185500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG13363.pdf,,2025-07-22 16:58:00-07:00
Block,SR509 NB BETWEEN HOLDEN ST OFF RP AND KENYON ON RP,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,8,Wednesday,July,,,,,,,,,,Other,-122.3346,47.534702,2025-07-30T08:16:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG15032.pdf,,2025-07-30 08:16:00-07:00
Intersection,BOYER AVE E AND E LYNN ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Clear,Dry,Daylight,,,0.0,Vehicle going straight hits pedestrian,N,U,Unknown,8,Saturday,August,,,,,,,,,,Pedestrians,-122.31077,47.63956,2025-08-09T08:51:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33241771.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937193.pdf,,2025-08-09 08:51:00-07:00
Intersection,BAGLEY AVE N AND N 40TH ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,12,Friday,July,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.33263,47.655582,2025-07-18T12:03:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33143900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG14040.pdf,,2025-07-18 12:03:00-07:00
Block,15TH AVE S BETWEEN S OREGON ST AND S SNOQUALMIE ST,,,1,Property Damage Only Collision,Sideswipe,3,0,0,3,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,26.0,From opposite direction - both going straight - sideswipe,N,U,Unknown,7,Friday,July,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.31352,47.562603,2025-07-25T07:51:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG14438.pdf,,2025-07-25 07:51:00-07:00
Block,23RD AVE BETWEEN E UNION ST AND E PIKE ST,,,2,Injury Collision,Rear Ended,4,0,0,3,3,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,19,Friday,August,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Other,-122.3027,47.61355,2025-08-01T19:27:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG16315.pdf,,2025-08-01 19:27:00-07:00
Intersection,LAKE CITY WAY NE AND NE 115TH ST,,,2,Injury Collision,Left Turn,2,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,7,Tuesday,July,,,,,,,,,,Other,-122.299515,47.712044,2025-07-29T07:36:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG15327.pdf,,2025-07-29 07:36:00-07:00
Intersection,15TH AVE S AND S LUCILE ST,,,1,Property Damage Only Collision,Angles,3,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,18,Sunday,July,,,,,,,,,,Other,-122.31348,47.553444,2025-07-20T18:58:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56113900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG13043.pdf,,2025-07-20 18:58:00-07:00
Block,SR509 SB BETWEEN 1ST AV S OFF RP AND CLOVERDALE ST ON RP,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Clear,Dry,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,1,Monday,July,,,,,,,,,,Other,-122.33379,47.526955,2025-07-14T01:32:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG11233.pdf,,2025-07-14 01:32:00-07:00
Intersection,M L KING JR WAY S AND S JUDKINS ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,18,Wednesday,August,,,,,,,,,,Other,-122.29763,47.59205,2025-08-06T18:36:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG17829.pdf,,2025-08-06 18:36:00-07:00
Block,N NORTHGATE WAY BETWEEN AURORA AVE N AND MIDVALE AVE N,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,Mid-Block (not related to intersection),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Clear,Dry,Dark - Street Lights On,,,0.0,Vehicle going straight hits pedestrian,N,U,Unknown,22,Thursday,July,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Pedestrians,-122.34402,47.70505,2025-07-31T22:20:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77245974.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG18690.pdf,,2025-07-31 22:20:00-07:00
Block,45TH AVE SW BETWEEN KILBOURNE CT SW AND MARINE VIEW DR SW,,,1,Property Damage Only Collision,Other,3,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,Y,51.0,Other object,Y,U,Unknown,4,Tuesday,July,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.39118,47.517784,2025-07-22T04:30:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\70119500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931256.pdf,,2025-07-22 04:30:00-07:00
Intersection,COLUMBIA ST AND WESTERN AVE,,,2,Injury Collision,Cycles,3,0,1,1,1,0,0,At Intersection (intersection related),18,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",N,Clear,Dry,Dark - Street Lights On,,,5.0,Vehicle Strikes Pedalcyclist,N,U,Unknown,0,Saturday,August,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bicycles,-122.336044,47.602802,2025-08-02T00:37:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66188800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924709.pdf,,2025-08-02 00:37:00-07:00
Intersection,23RD AVE AND E ALDER ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,12,Monday,July,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.30243,47.60433,2025-07-14T12:50:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937181.pdf,,2025-07-14 12:50:00-07:00
Block,BROOKLYN AVE NE BETWEEN NE 42ND ST AND NE 43RD ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,32.0,One parked--one moving,N,U,Unknown,21,Wednesday,July,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.31435,47.659065,2025-07-16T21:54:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\40115900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG18722.pdf,,2025-07-16 21:54:00-07:00
Block,AURORA AVE N BETWEEN N 109TH ST AND N 112TH ST,,,1,Property Damage Only Collision,Angles,5,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,1,Sunday,August,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.34476,47.70906,2025-08-03T01:56:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\60115900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937254.pdf,,2025-08-03 01:56:00-07:00
Intersection,CORSON AVE S AND S VALE ST,,,2,Injury Collision,Left Turn,3,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,7,Monday,July,,,,,,,,,,Other,-122.32115,47.548496,2025-07-14T07:47:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\21116600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG09525.pdf,,2025-07-14 07:47:00-07:00
Intersection,4TH AVE S AND S JACKSON ST,,,1,Property Damage Only Collision,Right Turn,5,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Dark - Street Lights On,,,16.0,From same direction - one right turn - one straight,N,U,Unknown,0,Saturday,July,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.328964,47.599197,2025-07-26T00:16:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77147800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG13955.pdf,,2025-07-26 00:16:00-07:00
Intersection,RAINIER AVE S AND S CHARLES N ST,,,2b,Serious Injury Collision,Other,2,0,0,1,2,1,0,At Intersection (intersection related),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Clear,Dry,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,2,Sunday,August,,,,,,,,,,Other,-122.31036,47.594357,2025-08-03T02:42:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\87280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937250.pdf,,2025-08-03 02:42:00-07:00
Block,38TH AVE SW BETWEEN SW OREGON ST AND FAUNTLEROY WAY SW,,,1,Property Damage Only Collision,Parked Car,3,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,20.0,One car leaving parked position,Y,U,Unknown,16,Tuesday,August,,,,,,,,,,Other,-122.38009,47.562565,2025-08-12T16:30:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12149100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931258.pdf,,2025-08-12 16:30:00-07:00
Intersection,15TH AVE E AND E GARFIELD ST,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,At Intersection (intersection related),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Clear,Dry,Daylight,,,50.0,Fixed object,N,U,Unknown,15,Thursday,July,,,,,,,,,,Other,-122.31262,47.634132,2025-07-24T15:19:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG14184.pdf,,2025-07-24 15:19:00-07:00
Block,SR99 TUNNEL NB BETWEEN ALASKAN WY VI NB AND SR99 REPUBLICAN OFF RP,,,1,Property Damage Only Collision,Rear Ended,4,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,17,Sunday,July,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.33984,47.608574,2025-07-20T17:12:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924469.pdf,,2025-07-20 17:12:00-07:00
Block,W EMERSON PL BETWEEN 23RD AVE W AND GILMAN AVE W,,,2,Injury Collision,Head On,2,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Dark - Street Lights On,,,24.0,From opposite direction - both moving - head-on,N,U,Unknown,22,Saturday,August,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.386,47.656013,2025-08-09T22:25:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\21116600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924677.pdf,,2025-08-09 22:25:00-07:00
Intersection,1ST AVE NE AND NE NORTHGATE WAY,,,2b,Serious Injury Collision,Angles,2,0,0,2,1,1,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,11,Wednesday,July,,,,,,,,,,Other,-122.328636,47.70863,2025-07-30T11:27:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3834436.pdf,,2025-07-30 11:27:00-07:00
Block,PINE ST BETWEEN 9TH AVE AND TERRY AVE,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,Driveway Junction,18,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",N,Clear,Dry,Daylight,Y,Y,5.0,Vehicle Strikes Pedalcyclist,N,U,Unknown,9,Thursday,July,,,,,,,,,,Bicycles,-122.33149,47.61376,2025-07-17T09:13:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\65186600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG11835.pdf,,2025-07-17 09:13:00-07:00
Intersection,35TH AVE SW AND SW AVALON WAY,,,2,Injury Collision,Left Turn,2,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,20,Tuesday,July,,,,,,,,,,Other,-122.37619,47.564075,2025-07-22T20:18:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55111800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG12118.pdf,,2025-07-22 20:18:00-07:00
Intersection,40TH AVE SW AND SW JUNEAU ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,Y,,10.0,Entering at angle,N,U,Unknown,11,Tuesday,August,,,,,,,,,,Other,-122.38303,47.550247,2025-08-12T11:05:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55143300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3932597.pdf,,2025-08-12 11:05:00-07:00
Intersection,WALLINGFORD AVE N AND N 105TH ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,2,Tuesday,August,,,,,,,,,,Other,-122.335724,47.70504,2025-08-12T02:19:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55143300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937261.pdf,,2025-08-12 02:19:00-07:00
Intersection,23RD AVE S AND S GRAHAM ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,9,Wednesday,July,,,,,,,,,,Other,-122.30447,47.546474,2025-07-23T09:10:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG12880.pdf,,2025-07-23 09:10:00-07:00
Block,35TH AVE SW BETWEEN SW HUDSON ST AND SW DAWSON ST,,,2,Injury Collision,Parked Car,3,0,0,3,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,22,Wednesday,July,,,,,,,,,,Other,-122.37625,47.55652,2025-07-23T22:08:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12119100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931276.pdf,,2025-07-23 22:08:00-07:00
Block,CHERRY ST BETWEEN MINOR AVE AND BROADWAY,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Dark - Street Lights On,,,32.0,One parked--one moving,N,U,Unknown,2,Thursday,July,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.32144,47.607925,2025-07-31T02:45:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66149600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937188.pdf,,2025-07-31 02:45:00-07:00
Block,N 39TH ST BETWEEN WHITMAN AVE N AND WOODLAND PARK AVE N,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Unknown,,,32.0,One parked--one moving,Y,U,Unknown,0,Tuesday,August,,,,,,,,,,Other,-122.345314,47.654125,2025-08-12T00:00:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00119300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG18966.pdf,,2025-08-12 00:00:00-07:00
Intersection,25TH AVE SW AND SW BARTON ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,12,Tuesday,August,,,,,,,,,,Other,-122.36455,47.521023,2025-08-12T12:10:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55143300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG19264.pdf,,2025-08-12 12:10:00-07:00
Intersection,5TH AVE S AND S KENYON W ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,16,Saturday,June,,,,,,,,,,Other,-122.3309,47.531956,2025-06-21T16:49:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\65118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3932612.pdf,,2025-06-21 16:49:00-07:00
Block,HIGHLAND PARK WAY SW BETWEEN WEST MARGINAL WAY SW AND SW OTHELLO ST,,,2,Injury Collision,Other,2,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,23.0,From same direction - all others,N,U,Unknown,13,Wednesday,August,,,,,,,,,,Other,-122.346085,47.53925,2025-08-13T13:11:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\65116600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG19265.pdf,,2025-08-13 13:11:00-07:00
Intersection,TERRY AVE AND VIRGINIA ST,,,2,Injury Collision,Angles,3,0,0,3,1,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,15,Thursday,July,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Other,-122.33488,47.61705,2025-07-24T15:22:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22148800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG16146.pdf,,2025-07-24 15:22:00-07:00
