ADDRTYPE,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,highest_severity,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,PEDROWNOTGRNT,SPEEDING,ST_COLCODE,ST_COLDESC,HITPARKEDCAR,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,hour,day_of_week,month,AGE_BUCKET_baby,AGE_BUCKET_early_adult,AGE_BUCKET_elementary_school,AGE_BUCKET_full_adult,AGE_BUCKET_high_school,AGE_BUCKET_late_adult,AGE_BUCKET_middle_school,AGE_BUCKET_preschool,AGE_BUCKET_unknown,SDOT_Collision_Type,LATITUDE,LONGITUDE,INCDTTM,DIAGRAMLINK,report_url,SDOTCOLNUM,date
Block,WESTLAKE AVE N BETWEEN ALOHA N ST AND 8TH S AVE N,,,1,Property Damage Only Collision,Left Turn,3,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,17,Monday,March,,,,,,,,,,Other,-122.34019,47.62794,2025-03-17T17:54:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\87114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF88986.pdf,,2025-03-17 17:54:00-07:00
Intersection,HINDS PL S AND S SPOKANE ST,,,1,Property Damage Only Collision,Rear Ended,6,0,0,4,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,12,Saturday,May,,,,,,,,,,Other,-122.31406,47.571625,2025-05-31T12:47:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77147900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF97874.pdf,,2025-05-31 12:47:00-07:00
Intersection,21ST AVE W AND W COMMODORE WAY,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,At Intersection (intersection related),18,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",N,Raining,Wet,Daylight,Y,,5.0,Vehicle Strikes Pedalcyclist,N,U,Unknown,18,Tuesday,May,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Bicycles,-122.3834,47.65918,2025-05-20T18:05:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\43188800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF99190.pdf,,2025-05-20 18:05:00-07:00
Block,NW LEARY WAY BETWEEN 15TH SB AVE NW AND LEARY AVE NW,,,1,Property Damage Only Collision,Other,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,23.0,From same direction - all others,N,U,Unknown,12,Sunday,April,,,,,,,,,,Other,-122.377655,47.663666,2025-04-06T12:45:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33143200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF83489.pdf,,2025-04-06 12:45:00-07:00
Block,NE RAVENNA WB BV BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,19,Tuesday,April,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Other,-122.31804,47.672424,2025-04-01T19:07:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\70119800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF79060.pdf,,2025-04-01 19:07:00-07:00
Block,NW MARKET ST BETWEEN NW 55TH ST AND 5TH AVE NW,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Raining,Wet,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,3,Thursday,March,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.36257,47.66865,2025-03-13T03:41:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\81280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF81852.pdf,,2025-03-13 03:41:00-07:00
Intersection,1ST AVE NE AND NE 45TH ST,,,1,Property Damage Only Collision,Angles,4,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dawn,,,10.0,Entering at angle,N,U,Unknown,7,Monday,May,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.32826,47.66136,2025-05-19T07:54:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF94001.pdf,,2025-05-19 07:54:00-07:00
Block,AURORA AVE N BETWEEN N 130TH ST AND N 135TH ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dusk,,,10.0,Entering at angle,N,U,Unknown,17,Monday,April,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.34499,47.725037,2025-04-28T17:20:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF97404.pdf,,2025-04-28 17:20:00-07:00
Block,LAKE CITY WAY NE BETWEEN 30TH N AVE NE AND 31ST AVE NE,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,Mid-Block (not related to intersection),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Raining,Wet,Daylight,Y,,0.0,Vehicle going straight hits pedestrian,N,U,Unknown,13,Thursday,January,,,,,,,,,,Pedestrians,-122.29581,47.718315,2025-01-02T13:51:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22244973.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF56736.pdf,,2025-01-02 13:51:00-08:00
Block,WEST MARGINAL WAY SW BETWEEN PUGET WAY SW AND SW BRANDON ST,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,Y,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,9,Wednesday,August,,,,,,,,,,Other,-122.34943,47.555695,2025-08-06T09:46:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3926072.pdf,,2025-08-06 09:46:00-07:00
Block,S HOLGATE ST BETWEEN 6TH AVE S AND S HOLGATE BR,,,2,Injury Collision,Parked Car,4,0,0,2,2,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,22,Thursday,August,,,,,,,,,,Other,-122.32474,47.58614,2025-08-14T22:14:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\34119700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931834.pdf,,2025-08-14 22:14:00-07:00
Block,RAINIER AVE S BETWEEN S CHICAGO ST AND S KENYON ST,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,16.0,From same direction - one right turn - one straight,N,U,Unknown,9,Wednesday,August,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.26999,47.532104,2025-08-06T09:59:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937380.pdf,,2025-08-06 09:59:00-07:00
Block,17TH AVE SW BETWEEN DELRIDGE WAY SW AND SW ROXBURY ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,13,Thursday,May,,,,,,,,,,Other,-122.3565,47.518105,2025-05-15T13:30:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3928169.pdf,,2025-05-15 13:30:00-07:00
Intersection,MIDVALE AVE N AND N 143RD ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,8,Wednesday,August,,,,,,,,,,Other,-122.34399,47.73231,2025-08-06T08:00:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG17072.pdf,,2025-08-06 08:00:00-07:00
Intersection,DELRIDGE-W SEATTLE BR EB ON RP AND WEST SEATTLE BR EB,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,At Intersection (intersection related),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Raining,Wet,Dawn,,,50.0,Fixed object,N,U,Unknown,5,Thursday,August,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.35848,47.57121,2025-08-07T05:57:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\42280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3932617.pdf,,2025-08-07 05:57:00-07:00
Block,S COLUMBIAN WAY BETWEEN S ANGELINE E ST AND S AMERICUS ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,Mid-Block (but intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,12,Friday,August,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.301765,47.56023,2025-08-15T12:53:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66146900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG20893.pdf,,2025-08-15 12:53:00-07:00
Block,RENTON AVE S BETWEEN 59TH AVE S AND S RYAN ST,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,,28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Raining,Wet,Dawn,,,50.0,Fixed object,N,U,Unknown,7,Thursday,August,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Other,-122.25909,47.50992,2025-08-07T07:23:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937381.pdf,,2025-08-07 07:23:00-07:00
Intersection,RAINIER AVE S AND S BAYVIEW ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,15,Friday,August,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.30016,47.580994,2025-08-15T15:23:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88148900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG20897.pdf,,2025-08-15 15:23:00-07:00
Block,BANNER WAY NE BETWEEN NE 85TH ST OFF RP AND CORLISS WAY N,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Raining,Wet,Dark - Unknown Lighting,,,50.0,Fixed object,N,U,Unknown,20,Friday,August,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Other,-122.32908,47.690342,2025-08-15T20:26:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG23156.pdf,,2025-08-15 20:26:00-07:00
Block,WESTERN AVE BETWEEN QUEEN ANNE AVE AND W DENNY WAY,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,32.0,One parked--one moving,N,U,Unknown,12,Friday,August,,,,,,,,,,Other,-122.35706,47.61843,2025-08-15T12:02:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00110000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924518.pdf,,2025-08-15 12:02:00-07:00
Intersection,RAINIER AVE S AND S KING ST,,,2,Injury Collision,Sideswipe,2,0,1,1,1,0,0,At Intersection (intersection related),18,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",N,Raining,Unknown,Dark - Street Lights On,,,12.0,From same direction - both going straight - one stopped - sideswipe,N,U,Unknown,20,Thursday,August,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bicycles,-122.31341,47.59833,2025-08-14T20:57:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\87184400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG23456.pdf,,2025-08-14 20:57:00-07:00
Intersection,1ST AVE N AND JOHN ST,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,At Intersection (intersection related),93,"MOTOR VEHICLE STRUCK MOTORIZED SCOOTER, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,5.0,Vehicle Strikes Pedalcyclist,N,N,"No, Shared Micro Mobility was not involved",10,Friday,August,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Scooters,-122.355446,47.619766,2025-08-15T10:28:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33935500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG20592.pdf,,2025-08-15 10:28:00-07:00
Block,5TH AVE BETWEEN UNION ST AND PIKE ST,,,2,Injury Collision,Parked Car,4,0,0,2,1,0,0,Mid-Block (not related to intersection),16,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",N,Raining,Wet,Dark - Street Lights On,,,20.0,One car leaving parked position,N,U,Unknown,21,Friday,August,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,-122.33512,47.610184,2025-08-15T21:12:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44164400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG21124.pdf,,2025-08-15 21:12:00-07:00
Intersection,M L KING JR WAY S AND S JACKSON ST,,,1,Property Damage Only Collision,Rear Ended,3,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,17,Friday,August,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,-122.29742,47.59923,2025-08-15T17:59:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG20894.pdf,,2025-08-15 17:59:00-07:00
Intersection,M L KING JR ER WAY S AND S ALASKA ST,,,1,Property Damage Only Collision,Rear Ended,4,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,8,Friday,August,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Other,-122.29324,47.560806,2025-08-15T08:43:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77147900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG22035.pdf,,2025-08-15 08:43:00-07:00
Intersection,10TH AVE AND E PIKE ST,,,1,Property Damage Only Collision,Pedestrian,2,1,0,1,0,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Raining,Wet,Dark - Street Lights On,,,2.0,Vehicle turning left hits pedestrian,N,U,Unknown,21,Friday,August,,,,,,,,,,Pedestrians,-122.31945,47.614086,2025-08-15T21:19:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76247571.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943176.pdf,,2025-08-15 21:19:00-07:00
Block,AURORA AVE N BETWEEN N 125TH ST AND N 127TH ST,,,2,Injury Collision,Other,1,0,0,1,1,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Raining,Wet,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,20,Friday,August,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,-122.34495,47.72048,2025-08-15T20:18:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\13280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937265.pdf,,2025-08-15 20:18:00-07:00
Block,BOYER AVE E BETWEEN 22ND AVE E AND 21ST AVE E,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - No Street Lights,,,32.0,One parked--one moving,N,U,Unknown,19,Friday,August,,,,,,,,,,Other,-122.305695,47.63718,2025-08-15T19:55:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\45149400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943151.pdf,,2025-08-15 19:55:00-07:00
Block,SR99 SB BETWEEN S HOLGATE ST AND S LANDER ST,,,2b,Serious Injury Collision,Rear Ended,3,0,0,2,1,1,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,Y,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,16,Wednesday,October,,,,,,,,,,Other,-122.33952,47.582916,2025-10-01T16:42:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG35255.pdf,,2025-10-01 16:42:00-07:00
Intersection,14TH AVE NW AND NW MARKET ST,,,1,Property Damage Only Collision,Left Turn,3,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,8,Wednesday,August,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.37359,47.668667,2025-08-06T08:23:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77113100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG18730.pdf,,2025-08-06 08:23:00-07:00
Block,GREENWOOD AVE N BETWEEN HOLMAN RD N AND N 107TH ST,,,2,Injury Collision,Rear Ended,4,0,0,4,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,9,Thursday,August,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.35546,47.70599,2025-08-07T09:40:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG18965.pdf,,2025-08-07 09:40:00-07:00
Block,NE 50TH ST BETWEEN 2ND AVE NE AND THACKERAY PL NE,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - Street Lights On,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,22,Friday,August,,,,,,,,,,Other,-122.32666,47.664993,2025-08-15T22:49:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33143900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG23163.pdf,,2025-08-15 22:49:00-07:00
Intersection,12TH AVE SW AND SW ROXBURY ST,,,2,Injury Collision,Sideswipe,2,0,0,2,1,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,14,Sunday,April,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.350655,47.517334,2025-04-06T14:34:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77147800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF80377.pdf,,2025-04-06 14:34:00-07:00
Block,EDGAR MARTINEZ DR S BETWEEN 1ST AVE S AND OCCIDENTAL AVE S,,,2b,Serious Injury Collision,Head On,2,0,0,2,1,1,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,24.0,From opposite direction - both moving - head-on,N,U,Unknown,18,Friday,October,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,-122.33373,47.590313,2025-10-24T18:39:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32117900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG42464.pdf,,2025-10-24 18:39:00-07:00
Block,AURORA AVE N BETWEEN N 130TH ST AND N 135TH ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - Street Lights On,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,23,Saturday,September,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,Other,-122.34499,47.725037,2025-09-06T23:05:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG26330.pdf,,2025-09-06 23:05:00-07:00
Intersection,16TH AVE S AND S JACKSON ST,,,2,Injury Collision,Angles,3,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,12,Saturday,August,,,,,,,,,,Other,-122.31158,47.599224,2025-08-16T12:51:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3933440.pdf,,2025-08-16 12:51:00-07:00
Block,SR99 SB BETWEEN S LANDER ST AND ALASKAN WY VI SB WSB WB OFF RP,,,2,Injury Collision,Sideswipe,3,0,0,2,2,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,16,Friday,August,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.33941,47.576424,2025-08-15T16:28:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG23292.pdf,,2025-08-15 16:28:00-07:00
Block,AURORA AVE N BETWEEN HOWE ST AND LYNN ST,,,1,Property Damage Only Collision,Rear Ended,4,0,0,3,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,15,Friday,August,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.34449,47.63759,2025-08-15T15:30:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44144900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG23290.pdf,,2025-08-15 15:30:00-07:00
